code,name,category,brand,model,unit,currency_code,sale_price,stock_quantity,minimum_stock,vat_rate,lead_time,description,technical_summary,is_active
HMF-US16F065S2MG,"US Flow-M, PN16, DN65, 220V, Modbus",Genel,Honeywell,HMF-US16F065S2MG,adet,USDTRY,1380.00,0,0,20,,"US Flow-M, PN16, DN65, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F065S4MG,"US Flow-M, PN16, DN65, 24V, Modbus",Genel,Honeywell,HMF-US16F065S4MG,adet,USDTRY,1350.00,0,0,20,,"US Flow-M, PN16, DN65, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F080S2MG,"US Flow-M, PN16, DN80, 220V, Modbus",Genel,Honeywell,HMF-US16F080S2MG,adet,USDTRY,1810.00,0,0,20,,"US Flow-M, PN16, DN80, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F080S4MG,"US Flow-M, PN16, DN80, 24V, Modbus",Genel,Honeywell,HMF-US16F080S4MG,adet,USDTRY,1780.00,0,0,20,,"US Flow-M, PN16, DN80, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F100S2MG,"US Flow-M, PN16, DN100, 220V, Modbus",Genel,Honeywell,HMF-US16F100S2MG,adet,USDTRY,2275.00,0,0,20,,"US Flow-M, PN16, DN100, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F100S4MG,"US Flow-M, PN16, DN100, 24V, Modbus",Genel,Honeywell,HMF-US16F100S4MG,adet,USDTRY,2250.00,0,0,20,,"US Flow-M, PN16, DN100, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F125S2MG,"US Flow-M, PN16, DN125, 220V, Modbus",Genel,Honeywell,HMF-US16F125S2MG,adet,USDTRY,2375.00,0,0,20,,"US Flow-M, PN16, DN125, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F125S4MG,"US Flow-M, PN16, DN125, 24V, Modbus",Genel,Honeywell,HMF-US16F125S4MG,adet,USDTRY,2350.00,0,0,20,,"US Flow-M, PN16, DN125, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F150S2MG,"US Flow-M, PN16, DN150, 220V, Modbus",Genel,Honeywell,HMF-US16F150S2MG,adet,USDTRY,2752.49,0,0,20,,"US Flow-M, PN16, DN150, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F150S4MG,"US Flow-M, PN16, DN150, 24V, Modbus",Genel,Honeywell,HMF-US16F150S4MG,adet,USDTRY,2725.00,0,0,20,,"US Flow-M, PN16, DN150, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F200S2MG,"US Flow-M, PN16, DN200, 220V, Modbus",Genel,Honeywell,HMF-US16F200S2MG,adet,USDTRY,3150.00,0,0,20,,"US Flow-M, PN16, DN200, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F200S4MG,"US Flow-M, PN16, DN200, 24V, Modbus",Genel,Honeywell,HMF-US16F200S4MG,adet,USDTRY,3105.55,0,0,20,,"US Flow-M, PN16, DN200, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F250S2MG,"US Flow-M, PN16, DN250, 220V, Modbus",Genel,Honeywell,HMF-US16F250S2MG,adet,USDTRY,4100.00,0,0,20,,"US Flow-M, PN16, DN250, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F250S4MG,"US Flow-M, PN16, DN250, 24V, Modbus",Genel,Honeywell,HMF-US16F250S4MG,adet,USDTRY,4075.00,0,0,20,,"US Flow-M, PN16, DN250, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F300S2MG,"US Flow-M, PN16, DN300, 220V, Modbus",Genel,Honeywell,HMF-US16F300S2MG,adet,USDTRY,5650.00,0,0,20,,"US Flow-M, PN16, DN300, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F300S4MG,"US Flow-M, PN16, DN300, 24V, Modbus",Genel,Honeywell,HMF-US16F300S4MG,adet,USDTRY,5601.15,0,0,20,,"US Flow-M, PN16, DN300, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F350S2MG,"US Flow-M, PN16, DN350, 220V, Modbus",Genel,Honeywell,HMF-US16F350S2MG,adet,USDTRY,7503.52,0,0,20,,"US Flow-M, PN16, DN350, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F350S4MG,"US Flow-M, PN16, DN350, 24V, Modbus",Genel,Honeywell,HMF-US16F350S4MG,adet,USDTRY,7500.00,0,0,20,,"US Flow-M, PN16, DN350, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F400S2MG,"US Flow-M, PN16, DN400, 220V, Modbus",Genel,Honeywell,HMF-US16F400S2MG,adet,USDTRY,9450.00,0,0,20,,"US Flow-M, PN16, DN400, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F400S4MG,"US Flow-M, PN16, DN400, 24V, Modbus",Genel,Honeywell,HMF-US16F400S4MG,adet,USDTRY,9400.00,0,0,20,,"US Flow-M, PN16, DN400, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F450S2MG,"US Flow-M, PN16, DN450, 220V, Modbus",Genel,Honeywell,HMF-US16F450S2MG,adet,USDTRY,11100.93,0,0,20,,"US Flow-M, PN16, DN450, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F450S4MG,"US Flow-M, PN16, DN450, 24V, Modbus",Genel,Honeywell,HMF-US16F450S4MG,adet,USDTRY,11100.00,0,0,20,,"US Flow-M, PN16, DN450, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F500S2MG,"US Flow-M, PN16, DN500, 220V, Modbus",Genel,Honeywell,HMF-US16F500S2MG,adet,USDTRY,15417.70,0,0,20,,"US Flow-M, PN16, DN500, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F500S4MG,"US Flow-M, PN16, DN500, 24V, Modbus",Genel,Honeywell,HMF-US16F500S4MG,adet,USDTRY,15400.00,0,0,20,,"US Flow-M, PN16, DN500, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F600S2MG,"US Flow-M, PN16, DN600, 220V, Modbus",Genel,Honeywell,HMF-US16F600S2MG,adet,USDTRY,19800.00,0,0,20,,"US Flow-M, PN16, DN600, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F600S4MG,"US Flow-M, PN16, DN600, 24V, Modbus",Genel,Honeywell,HMF-US16F600S4MG,adet,USDTRY,19800.00,0,0,20,,"US Flow-M, PN16, DN600, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16R015B2MG,"US Flow-M, PN16, DN15, 220V, Modbus",Genel,Honeywell,HMF-US16R015B2MG,adet,USDTRY,267.45,0,0,20,,"US Flow-M, PN16, DN15, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16R015B4MG,"US Flow-M, PN16, DN15, 24V, Modbus",Genel,Honeywell,HMF-US16R015B4MG,adet,USDTRY,237.80,0,0,20,,"US Flow-M, PN16, DN15, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16R020B2MG,"US Flow-M, PN16, DN20, 220V, Modbus",Genel,Honeywell,HMF-US16R020B2MG,adet,USDTRY,267.45,0,0,20,,"US Flow-M, PN16, DN20, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16R020B4MG,"US Flow-M, PN16, DN20, 24V, Modbus",Genel,Honeywell,HMF-US16R020B4MG,adet,USDTRY,237.80,0,0,20,,"US Flow-M, PN16, DN20, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16R025B2MG,"US Flow-M, PN16, DN25, 220V, Modbus",Genel,Honeywell,HMF-US16R025B2MG,adet,USDTRY,280.00,0,0,20,,"US Flow-M, PN16, DN25, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16R025B4MG,"US Flow-M, PN16, DN25, 24V, Modbus",Genel,Honeywell,HMF-US16R025B4MG,adet,USDTRY,250.34,0,0,20,,"US Flow-M, PN16, DN25, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16R032B2MG,"US Flow-M, PN16, DN32, 220V, Modbus",Genel,Honeywell,HMF-US16R032B2MG,adet,USDTRY,415.00,0,0,20,,"US Flow-M, PN16, DN32, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16R032B4MG,"US Flow-M, PN16, DN32, 24V, Modbus",Genel,Honeywell,HMF-US16R032B4MG,adet,USDTRY,385.00,0,0,20,,"US Flow-M, PN16, DN32, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16R040B2MG,"US Flow-M, PN16, DN40, 220V, Modbus",Genel,Honeywell,HMF-US16R040B2MG,adet,USDTRY,445.00,0,0,20,,"US Flow-M, PN16, DN40, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16R040B4MG,"US Flow-M, PN16, DN40, 24V, Modbus",Genel,Honeywell,HMF-US16R040B4MG,adet,USDTRY,415.15,0,0,20,,"US Flow-M, PN16, DN40, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F050S2MG,"US Flow-M, PN25, DN50, 220V, Modbus",Genel,Honeywell,HMF-US25F050S2MG,adet,USDTRY,1860.00,0,0,20,,"US Flow-M, PN25, DN50, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F050S4MG,"US Flow-M, PN25, DN50, 24V, Modbus",Genel,Honeywell,HMF-US25F050S4MG,adet,USDTRY,1830.00,0,0,20,,"US Flow-M, PN25, DN50, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F065S2MG,"US Flow-M, PN25, DN65, 220V, Modbus",Genel,Honeywell,HMF-US25F065S2MG,adet,USDTRY,2025.00,0,0,20,,"US Flow-M, PN25, DN65, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F065S4MG,"US Flow-M, PN25, DN65, 24V, Modbus",Genel,Honeywell,HMF-US25F065S4MG,adet,USDTRY,2000.00,0,0,20,,"US Flow-M, PN25, DN65, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F080S2MG,"US Flow-M, PN25, DN80, 220V, Modbus",Genel,Honeywell,HMF-US25F080S2MG,adet,USDTRY,2656.88,0,0,20,,"US Flow-M, PN25, DN80, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F080S4MG,"US Flow-M, PN25, DN80, 24V, Modbus",Genel,Honeywell,HMF-US25F080S4MG,adet,USDTRY,2626.35,0,0,20,,"US Flow-M, PN25, DN80, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F100S2MG,"US Flow-M, PN25, DN100, 220V, Modbus",Genel,Honeywell,HMF-US25F100S2MG,adet,USDTRY,3356.67,0,0,20,,"US Flow-M, PN25, DN100, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F100S4MG,"US Flow-M, PN25, DN100, 24V, Modbus",Genel,Honeywell,HMF-US25F100S4MG,adet,USDTRY,3326.72,0,0,20,,"US Flow-M, PN25, DN100, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F125S2MG,"US Flow-M, PN25, DN125, 220V, Modbus",Genel,Honeywell,HMF-US25F125S2MG,adet,USDTRY,3525.00,0,0,20,,"US Flow-M, PN25, DN125, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F125S4MG,"US Flow-M, PN25, DN125, 24V, Modbus",Genel,Honeywell,HMF-US25F125S4MG,adet,USDTRY,3478.19,0,0,20,,"US Flow-M, PN25, DN125, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F150S2MG,"US Flow-M, PN25, DN150, 220V, Modbus",Genel,Honeywell,HMF-US25F150S2MG,adet,USDTRY,4100.00,0,0,20,,"US Flow-M, PN25, DN150, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F150S4MG,"US Flow-M, PN25, DN150, 24V, Modbus",Genel,Honeywell,HMF-US25F150S4MG,adet,USDTRY,4052.99,0,0,20,,"US Flow-M, PN25, DN150, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F200S2MG,"US Flow-M, PN25, DN200, 220V, Modbus",Genel,Honeywell,HMF-US25F200S2MG,adet,USDTRY,4675.00,0,0,20,,"US Flow-M, PN25, DN200, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F200S4MG,"US Flow-M, PN25, DN200, 24V, Modbus",Genel,Honeywell,HMF-US25F200S4MG,adet,USDTRY,4650.00,0,0,20,,"US Flow-M, PN25, DN200, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F250S2MG,"US Flow-M, PN25, DN250, 220V, Modbus",Genel,Honeywell,HMF-US25F250S2MG,adet,USDTRY,6100.00,0,0,20,,"US Flow-M, PN25, DN250, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F250S4MG,"US Flow-M, PN25, DN250, 24V, Modbus",Genel,Honeywell,HMF-US25F250S4MG,adet,USDTRY,6100.00,0,0,20,,"US Flow-M, PN25, DN250, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F300S2MG,"US Flow-M, PN25, DN300, 220V, Modbus",Genel,Honeywell,HMF-US25F300S2MG,adet,USDTRY,8401.43,0,0,20,,"US Flow-M, PN25, DN300, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US25F300S4MG,"US Flow-M, PN25, DN300, 24V, Modbus",Genel,Honeywell,HMF-US25F300S4MG,adet,USDTRY,8400.00,0,0,20,,"US Flow-M, PN25, DN300, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HSCD-D1U,"CO2 sensor, Duct, Single, V&A",Raw Materials and Shared Components,Honeywell,HSCD-D1U,adet,USDTRY,125.00,0,0,20,,"CO2 sensor, Duct, Single, V&A",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCD-D1UL,"CO2 sensor, Duct, Single, V&A, LCD",Raw Materials and Shared Components,Honeywell,HSCD-D1UL,adet,USDTRY,127.55,0,0,20,,"CO2 sensor, Duct, Single, V&A, LCD",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCD-D2M,"CO2 sensor, Duct, Dual, Modbus",Raw Materials and Shared Components,Honeywell,HSCD-D2M,adet,USDTRY,171.11,0,0,20,,"CO2 sensor, Duct, Dual, Modbus",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCD-D2ML,"CO2 sensor, Duct, Dual, Modbus, LCD",Genel,Honeywell,HSCD-D2ML,adet,USDTRY,170.07,0,0,20,,"CO2 sensor, Duct, Dual, Modbus, LCD",Grup: Field Devices | Menşei: CN | Durum: Active,true
HSCD-D2U,"CO2 sensor, Duct, Dual, V&A",Raw Materials and Shared Components,Honeywell,HSCD-D2U,adet,USDTRY,155.55,0,0,20,,"CO2 sensor, Duct, Dual, V&A",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCD-D2UL,"CO2 sensor, Duct, Dual, V&A, LCD",Raw Materials and Shared Components,Honeywell,HSCD-D2UL,adet,USDTRY,158.66,0,0,20,,"CO2 sensor, Duct, Dual, V&A, LCD",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCD-R1U,"CO2 sensor, Room, Single, V&A",Raw Materials and Shared Components,Honeywell,HSCD-R1U,adet,USDTRY,110.00,0,0,20,,"CO2 sensor, Room, Single, V&A",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCD-R1UL,"CO2 sensor, Room, Single, V&A, LCD",Raw Materials and Shared Components,Honeywell,HSCD-R1UL,adet,USDTRY,116.14,0,0,20,,"CO2 sensor, Room, Single, V&A, LCD",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCD-R2M,"CO2 sensor, Room, Dual, Modbus",Raw Materials and Shared Components,Honeywell,HSCD-R2M,adet,USDTRY,155.55,0,0,20,,"CO2 sensor, Room, Dual, Modbus",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCD-R2ML,"CO2 sensor, Room, Dual, Modbus, LCD",Raw Materials and Shared Components,Honeywell,HSCD-R2ML,adet,USDTRY,160.74,0,0,20,,"CO2 sensor, Room, Dual, Modbus, LCD",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCD-R2U,"CO2 sensor, Room, Dual, V&A",Raw Materials and Shared Components,Honeywell,HSCD-R2U,adet,USDTRY,143.11,0,0,20,,"CO2 sensor, Room, Dual, V&A",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCD-R2UL,"CO2 sensor, Room, Dual, V&A, LCD",Raw Materials and Shared Components,Honeywell,HSCD-R2UL,adet,USDTRY,148.29,0,0,20,,"CO2 sensor, Room, Dual, V&A, LCD",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCM-R100M,"CO sensor, 100PPM, Modbus",Raw Materials and Shared Components,Honeywell,HSCM-R100M,adet,USDTRY,100.00,0,0,20,,"CO sensor, 100PPM, Modbus",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCM-R100ML,"CO sensor, 100PPM,  Modbus, LCD",Raw Materials and Shared Components,Honeywell,HSCM-R100ML,adet,USDTRY,102.66,0,0,20,,"CO sensor, 100PPM,  Modbus, LCD",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCM-R100U,"CO sensor, 100PPM, V/A",Raw Materials and Shared Components,Honeywell,HSCM-R100U,adet,USDTRY,86.07,0,0,20,,"CO sensor, 100PPM, V/A",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCM-R100UL,"CO sensor, 100PPM, V/A, LCD",Raw Materials and Shared Components,Honeywell,HSCM-R100UL,adet,USDTRY,89.18,0,0,20,,"CO sensor, 100PPM, V/A, LCD",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCM-R100ULS,"CO sensor, 100PPM, V/A, LCD, Relay",Raw Materials and Shared Components,Honeywell,HSCM-R100ULS,adet,USDTRY,95.40,0,0,20,,"CO sensor, 100PPM, V/A, LCD, Relay",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCM-R100US,"CO sensor, 100PPM, V/A, Relay",Genel,Honeywell,HSCM-R100US,adet,USDTRY,91.26,0,0,20,,"CO sensor, 100PPM, V/A, Relay",Grup: Field Devices | Menşei: CN | Durum: Active,true
HSCM-R400M,"CO sensor, 400PPM, Modbus",Raw Materials and Shared Components,Honeywell,HSCM-R400M,adet,USDTRY,100.00,0,0,20,,"CO sensor, 400PPM, Modbus",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCM-R400ML,"CO sensor, 400PPM,  Modbus, LCD",Raw Materials and Shared Components,Honeywell,HSCM-R400ML,adet,USDTRY,102.66,0,0,20,,"CO sensor, 400PPM,  Modbus, LCD",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCM-R400U,"CO sensor, 400PPM, V/A",Raw Materials and Shared Components,Honeywell,HSCM-R400U,adet,USDTRY,86.07,0,0,20,,"CO sensor, 400PPM, V/A",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCM-R400UL,"CO sensor, 400PPM, V/A, LCD",Raw Materials and Shared Components,Honeywell,HSCM-R400UL,adet,USDTRY,89.18,0,0,20,,"CO sensor, 400PPM, V/A, LCD",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCM-R400ULS,"CO sensor, 400PPM, V/A, LCD, Relay",Raw Materials and Shared Components,Honeywell,HSCM-R400ULS,adet,USDTRY,95.40,0,0,20,,"CO sensor, 400PPM, V/A, LCD, Relay",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSCM-R400US,"CO sensor, 400PPM, V/A, Relay",Raw Materials and Shared Components,Honeywell,HSCM-R400US,adet,USDTRY,91.26,0,0,20,,"CO sensor, 400PPM, V/A, Relay",Grup: Field Devices | Alt kategori: Raw Materials and Shared Components | Menşei: CN | Durum: Active,true
HSDP2-A1000A1,"Air DP XMTR, 0-1000Pa, 4-20mA",Sensors and Wall Modules,Honeywell,HSDP2-A1000A1,adet,USDTRY,156.30,0,0,20,,"Air DP XMTR, 0-1000Pa, 4-20mA",Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: CN | Durum: Active,true
HSDP2-A1000A2,"Air DP XMTR, -1000-1000Pa, 4-20mA",Genel,Honeywell,HSDP2-A1000A2,adet,USDTRY,155.00,0,0,20,,"Air DP XMTR, -1000-1000Pa, 4-20mA",Grup: Field Devices | Menşei: CN | Durum: Active,true
HSDP2-A1000V1,"Air DP XMTR, 0-1000Pa, 0-10V",Sensors and Wall Modules,Honeywell,HSDP2-A1000V1,adet,USDTRY,156.30,0,0,20,,"Air DP XMTR, 0-1000Pa, 0-10V",Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: CN | Durum: Active,true
HSDP2-A1000V2,"Air DP XMTR, -1000-1000Pa, 0-10V",Sensors and Wall Modules,Honeywell,HSDP2-A1000V2,adet,USDTRY,156.30,0,0,20,,"Air DP XMTR, -1000-1000Pa, 0-10V",Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: CN | Durum: Active,true
HSDP2-A500A1,"Air DP XMTR, 0-500Pa, 4-20mA",Sensors and Wall Modules,Honeywell,HSDP2-A500A1,adet,USDTRY,156.30,0,0,20,,"Air DP XMTR, 0-500Pa, 4-20mA",Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: CN | Durum: Active,true
HSDP2-A500A2,"Air DP XMTR, -500-500Pa, 4-20mA",Genel,Honeywell,HSDP2-A500A2,adet,USDTRY,155.00,0,0,20,,"Air DP XMTR, -500-500Pa, 4-20mA",Grup: Field Devices | Menşei: CN | Durum: Active,true
HSDP2-A500V1,"Air DP XMTR, 0-500Pa, 0-10V",Sensors and Wall Modules,Honeywell,HSDP2-A500V1,adet,USDTRY,156.30,0,0,20,,"Air DP XMTR, 0-500Pa, 0-10V",Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: CN | Durum: Active,true
HSDP2-A500V2,"Air DP XMTR, -500-500Pa, 0-10V",Sensors and Wall Modules,Honeywell,HSDP2-A500V2,adet,USDTRY,156.30,0,0,20,,"Air DP XMTR, -500-500Pa, 0-10V",Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: CN | Durum: Active,true
HSDP-A10000M,"Air DP XMTR, 10000Pa, Modbus",Genel,Honeywell,HSDP-A10000M,adet,USDTRY,218.81,0,0,20,,"Air DP XMTR, 10000Pa, Modbus",Grup: Field Devices | Menşei: CN | Durum: Active,true
HSDP-A10000ML,"Air DP XMTR, 10000Pa, Modbus, LCD",Genel,Honeywell,HSDP-A10000ML,adet,USDTRY,237.47,0,0,20,,"Air DP XMTR, 10000Pa, Modbus, LCD",Grup: Field Devices | Menşei: CN | Durum: Active,true
HSDP-A10000U,"Air DP XMTR, 10000Pa",Sensors and Wall Modules,Honeywell,HSDP-A10000U,adet,USDTRY,206.65,0,0,20,,"Air DP XMTR, 10000Pa",Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: CN | Durum: Active,true
HSDP-A10000UL,"Air DP XMTR, 10000Pa, LCD",Sensors and Wall Modules,Honeywell,HSDP-A10000UL,adet,USDTRY,220.00,0,0,20,,"Air DP XMTR, 10000Pa, LCD",Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: CN | Durum: Active,true
HSDP-A1000M,"Air DP XMTR, 1000Pa, Modbus",Genel,Honeywell,HSDP-A1000M,adet,USDTRY,218.81,0,0,20,,"Air DP XMTR, 1000Pa, Modbus",Grup: Field Devices | Menşei: CN | Durum: Active,true
HSDP-A1000ML,"Air DP XMTR, 1000Pa, Modbus, LCD",Genel,Honeywell,HSDP-A1000ML,adet,USDTRY,237.47,0,0,20,,"Air DP XMTR, 1000Pa, Modbus, LCD",Grup: Field Devices | Menşei: CN | Durum: Active,true
HSDP-A1000U,"Air DP XMTR, 1000Pa",Sensors and Wall Modules,Honeywell,HSDP-A1000U,adet,USDTRY,206.65,0,0,20,,"Air DP XMTR, 1000Pa",Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: CN | Durum: Active,true
HSDP-A1000UL,"Air DP XMTR, 1000Pa, LCD",Sensors and Wall Modules,Honeywell,HSDP-A1000UL,adet,USDTRY,220.00,0,0,20,,"Air DP XMTR, 1000Pa, LCD",Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: CN | Durum: Active,true
HSDP-A100M,"Air DP XMTR, 100Pa, Modbus",Genel,Honeywell,HSDP-A100M,adet,USDTRY,218.81,0,0,20,,"Air DP XMTR, 100Pa, Modbus",Grup: Field Devices | Menşei: CN | Durum: Active,true
HSDP-A100ML,"Air DP XMTR, 100Pa, Modbus, LCD",Genel,Honeywell,HSDP-A100ML,adet,USDTRY,237.47,0,0,20,,"Air DP XMTR, 100Pa, Modbus, LCD",Grup: Field Devices | Menşei: CN | Durum: Active,true
HSDP-A100U,"Air DP XMTR, 100Pa",Sensors and Wall Modules,Honeywell,HSDP-A100U,adet,USDTRY,206.65,0,0,20,,"Air DP XMTR, 100Pa",Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: CN | Durum: Active,true
HSDP-A100UL,"Air DP XMTR, 100Pa, LCD",Sensors and Wall Modules,Honeywell,HSDP-A100UL,adet,USDTRY,220.00,0,0,20,,"Air DP XMTR, 100Pa, LCD",Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: CN | Durum: Active,true
HSDP-W0035A,"Liquid DP XMTR, 35kPa, 4-20mA",Genel,Honeywell,HSDP-W0035A,adet,USDTRY,325.62,0,0,20,,"Liquid DP XMTR, 35kPa, 4-20mA",Grup: Field Devices | Menşei: CN | Durum: Active,true
HSDP-W0035AL,"Liquid DP XMTR, 35kPa, 4-20mA, LED",Genel,Honeywell,HSDP-W0035AL,adet,USDTRY,361.91,0,0,20,,"Liquid DP XMTR, 35kPa, 4-20mA, LED",Grup: Field Devices | Menşei: CN | Durum: Active,true
HSDP-W0035M,"Liquid DP XMTR, 35kPa, Modbus",Genel,Honeywell,HSDP-W0035M,adet,USDTRY,361.91,0,0,20,,"Liquid DP XMTR, 35kPa, Modbus",Grup: Field Devices | Menşei: CN | Durum: Active,true
